"id_sensor";"day_time";"parameter_name";"value";"anomaly"
"S0001";"2026-01-01 23:14:45";"temperature";"12.287";"False"
"S0008";"2026-01-01 23:14:45";"CO2_level";"808";"False"
"S0006";"2026-01-01 23:14:45";"temperature";"11.228";"False"
"S0004";"2026-01-01 23:14:45";"ventilation";"0.281";"False"
"S0007";"2026-01-01 23:15:00";"humidity";"66.03";"False"
"S0003";"2026-01-01 23:15:00";"CO2_level";"1096";"False"
"S0004";"2026-01-01 23:15:00";"ventilation";"0.259";"False"
"S0002";"2026-01-01 23:15:00";"humidity";"73.558";"False"
"S0006";"2026-01-01 23:15:00";"temperature";"13.175";"False"
"S0008";"2026-01-01 23:15:00";"CO2_level";"996";"False"
"S0001";"2026-01-01 23:15:00";"temperature";"17.889";"True"
"S0009";"2026-01-01 23:15:00";"ventilation";"0.421";"False"
"S0001";"2026-01-01 23:15:15";"temperature";"11.247";"False"
"S0003";"2026-01-01 23:15:15";"CO2_level";"902";"False"
"S0009";"2026-01-01 23:15:15";"ventilation";"0.463";"False"
"S0004";"2026-01-01 23:15:15";"ventilation";"0.267";"False"
"S0008";"2026-01-01 23:15:15";"CO2_level";"860";"False"
"S0006";"2026-01-01 23:15:15";"temperature";"11.32";"False"
"S0007";"2026-01-01 23:15:30";"humidity";"70.488";"False"
"S0006";"2026-01-01 23:15:30";"temperature";"13.434";"False"
"S0004";"2026-01-01 23:15:30";"ventilation";"0.449";"False"
"S0001";"2026-01-01 23:15:30";"temperature";"11.242";"False"
"S0009";"2026-01-01 23:15:30";"ventilation";"0.455";"False"
"S0008";"2026-01-01 23:15:30";"CO2_level";"1038";"False"
"S0002";"2026-01-01 23:15:30";"humidity";"65.662";"False"
"S0003";"2026-01-01 23:15:30";"CO2_level";"899";"False"
"S0006";"2026-01-01 23:15:45";"temperature";"15.135";"False"
"S0009";"2026-01-01 23:15:45";"ventilation";"0.38";"False"
"S0004";"2026-01-01 23:15:45";"ventilation";"null";"True"
"S0001";"2026-01-01 23:15:45";"temperature";"12.5";"False"
"S0008";"2026-01-01 23:15:45";"CO2_level";"761";"False"
"S0003";"2026-01-01 23:15:45";"CO2_level";"919";"False"
"S0006";"2026-01-01 23:16:00";"temperature";"12.224";"False"
"S0004";"2026-01-01 23:16:00";"ventilation";"0.149";"True"
"S0008";"2026-01-01 23:16:00";"CO2_level";"996";"False"
"S0002";"2026-01-01 23:16:00";"humidity";"65.342";"False"
"S0003";"2026-01-01 23:16:00";"CO2_level";"1162";"True"
"S0007";"2026-01-01 23:16:00";"humidity";"74.125";"False"
"S0001";"2026-01-01 23:16:00";"temperature";"10.706";"False"
"S0009";"2026-01-01 23:16:00";"ventilation";"0.509";"False"
"S0003";"2026-01-01 23:16:15";"CO2_level";"978";"False"
"S0009";"2026-01-01 23:16:15";"ventilation";"0.425";"False"
"S0004";"2026-01-01 23:16:15";"ventilation";"0.362";"False"
"S0008";"2026-01-01 23:16:15";"CO2_level";"1133";"True"
"S0006";"2026-01-01 23:16:15";"temperature";"10.994";"False"
"S0001";"2026-01-01 23:16:15";"temperature";"10.489";"False"
"S0003";"2026-01-01 23:16:30";"CO2_level";"912";"False"
"S0008";"2026-01-01 23:16:30";"CO2_level";"962";"False"
"S0001";"2026-01-01 23:16:30";"temperature";"12.277";"False"
"S0006";"2026-01-01 23:16:30";"temperature";"11.672";"False"
"S0007";"2026-01-01 23:16:30";"humidity";"69.705";"False"
"S0002";"2026-01-01 23:16:30";"humidity";"71.113";"False"
"S0004";"2026-01-01 23:16:30";"ventilation";"0.31";"False"
"S0009";"2026-01-01 23:16:30";"ventilation";"0.586";"False"
"S0006";"2026-01-01 23:16:45";"temperature";"12.767";"False"
"S0001";"2026-01-01 23:16:45";"temperature";"14.491";"False"
"S0004";"2026-01-01 23:16:45";"ventilation";"0.272";"False"
"S0008";"2026-01-01 23:16:45";"CO2_level";"794";"False"
"S0003";"2026-01-01 23:16:45";"CO2_level";"986";"False"
"S0009";"2026-01-01 23:16:45";"ventilation";"0.357";"False"
"S0006";"2026-01-01 23:17:00";"temperature";"13.923";"False"
"S0009";"2026-01-01 23:17:00";"ventilation";"0.513";"False"
"S0007";"2026-01-01 23:17:00";"humidity";"65.924";"False"
"S0004";"2026-01-01 23:17:00";"ventilation";"0.483";"False"
"S0003";"2026-01-01 23:17:00";"CO2_level";"760";"False"
"S0002";"2026-01-01 23:17:00";"humidity";"72.85";"False"
"S0008";"2026-01-01 23:17:00";"CO2_level";"864";"False"
"S0001";"2026-01-01 23:17:00";"temperature";"10.788";"False"
"S0004";"2026-01-01 23:17:15";"ventilation";"0.306";"False"
"S0009";"2026-01-01 23:17:15";"ventilation";"0.432";"False"
"S0008";"2026-01-01 23:17:15";"CO2_level";"777";"False"
"S0003";"2026-01-01 23:17:15";"CO2_level";"865";"False"
"S0006";"2026-01-01 23:17:15";"temperature";"12.095";"False"
"S0001";"2026-01-01 23:17:15";"temperature";"15.445";"False"
"S0008";"2026-01-01 23:17:30";"CO2_level";"713";"False"
"S0002";"2026-01-01 23:17:30";"humidity";"74.065";"False"
"S0003";"2026-01-01 23:17:30";"CO2_level";"975";"False"
"S0004";"2026-01-01 23:17:30";"ventilation";"0.472";"False"
"S0006";"2026-01-01 23:17:30";"temperature";"13.898";"False"
"S0007";"2026-01-01 23:17:30";"humidity";"65.9";"False"
"S0001";"2026-01-01 23:17:30";"temperature";"15.963";"False"
"S0009";"2026-01-01 23:17:30";"ventilation";"0.253";"False"
"S0006";"2026-01-01 23:17:45";"temperature";"12.589";"False"
"S0001";"2026-01-01 23:17:45";"temperature";"15.493";"False"
"S0003";"2026-01-01 23:17:45";"CO2_level";"1077";"False"
"S0008";"2026-01-01 23:17:45";"CO2_level";"1075";"False"
"S0009";"2026-01-01 23:17:45";"ventilation";"0.539";"False"
"S0004";"2026-01-01 23:17:45";"ventilation";"0.552";"False"
"S0006";"2026-01-01 23:18:00";"temperature";"15.976";"False"
"S0009";"2026-01-01 23:18:00";"ventilation";"0.56";"False"
"S0001";"2026-01-01 23:18:00";"temperature";"12.795";"False"
"S0004";"2026-01-01 23:18:00";"ventilation";"0.404";"False"
"S0002";"2026-01-01 23:18:00";"humidity";"70.191";"False"
"S0007";"2026-01-01 23:18:00";"humidity";"67.657";"False"
"S0008";"2026-01-01 23:18:00";"CO2_level";"902";"False"
"S0003";"2026-01-01 23:18:00";"CO2_level";"843";"False"
"S0004";"2026-01-01 23:18:15";"ventilation";"0.221";"False"
"S0006";"2026-01-01 23:18:15";"temperature";"15.518";"False"
"S0009";"2026-01-01 23:18:15";"ventilation";"0.701";"True"
"S0008";"2026-01-01 23:18:15";"CO2_level";"763";"False"
"S0003";"2026-01-01 23:18:15";"CO2_level";"943";"False"
"S0001";"2026-01-01 23:18:15";"temperature";"14.476";"False"
"S0008";"2026-01-01 23:18:30";"CO2_level";"803";"False"
"S0004";"2026-01-01 23:18:30";"ventilation";"0.427";"False"
"S0009";"2026-01-01 23:18:30";"ventilation";"0.362";"False"
"S0006";"2026-01-01 23:18:30";"temperature";"8.194";"True"
"S0003";"2026-01-01 23:18:30";"CO2_level";"1040";"False"
"S0001";"2026-01-01 23:18:30";"temperature";"12.369";"False"
"S0007";"2026-01-01 23:18:30";"humidity";"70.063";"False"
"S0002";"2026-01-01 23:18:30";"humidity";"67.329";"False"
"S0008";"2026-01-01 23:18:45";"CO2_level";"705";"False"
"S0001";"2026-01-01 23:18:45";"temperature";"15.083";"False"
"S0006";"2026-01-01 23:18:45";"temperature";"13.395";"False"
"S0004";"2026-01-01 23:18:45";"ventilation";"0.483";"False"
"S0003";"2026-01-01 23:18:45";"CO2_level";"771";"False"
"S0009";"2026-01-01 23:18:45";"ventilation";"0.549";"False"
"S0006";"2026-01-01 23:19:00";"temperature";"13.163";"False"
"S0001";"2026-01-01 23:19:00";"temperature";"10.334";"False"
"S0007";"2026-01-01 23:19:00";"humidity";"72.197";"False"
"S0003";"2026-01-01 23:19:00";"CO2_level";"1074";"False"
"S0009";"2026-01-01 23:19:00";"ventilation";"0.455";"False"
"S0002";"2026-01-01 23:19:00";"humidity";"67.355";"False"
"S0008";"2026-01-01 23:19:00";"CO2_level";"887";"False"
"S0004";"2026-01-01 23:19:00";"ventilation";"0.28";"False"
"S0003";"2026-01-01 23:19:15";"CO2_level";"1148";"True"
"S0009";"2026-01-01 23:19:15";"ventilation";"0.556";"False"
"S0004";"2026-01-01 23:19:15";"ventilation";"0.266";"False"
"S0001";"2026-01-01 23:19:15";"temperature";"14.662";"False"
"S0006";"2026-01-01 23:19:15";"temperature";"12.126";"False"
"S0008";"2026-01-01 23:19:15";"CO2_level";"null";"True"
"S0002";"2026-01-01 23:19:30";"humidity";"68.206";"False"
"S0006";"2026-01-01 23:19:30";"temperature";"17.632";"True"
"S0007";"2026-01-01 23:19:30";"humidity";"71.319";"False"
"S0003";"2026-01-01 23:19:30";"CO2_level";"706";"False"
"S0004";"2026-01-01 23:19:30";"ventilation";"1.083";"True"
"S0001";"2026-01-01 23:19:30";"temperature";"10.53";"False"
"S0008";"2026-01-01 23:19:30";"CO2_level";"906";"False"
"S0009";"2026-01-01 23:19:30";"ventilation";"0.406";"False"
"S0001";"2026-01-01 23:19:45";"temperature";"15.095";"False"
"S0009";"2026-01-01 23:19:45";"ventilation";"0.375";"False"
"S0003";"2026-01-01 23:19:45";"CO2_level";"735";"False"
"S0004";"2026-01-01 23:19:45";"ventilation";"0.5";"False"
"S0006";"2026-01-01 23:19:45";"temperature";"14.61";"False"
"S0008";"2026-01-01 23:19:45";"CO2_level";"878";"False"
"S0006";"2026-01-01 23:20:00";"temperature";"9.133";"True"
"S0003";"2026-01-01 23:20:00";"CO2_level";"1050";"False"
"S0004";"2026-01-01 23:20:00";"ventilation";"null";"True"
"S0007";"2026-01-01 23:20:00";"humidity";"69.606";"False"
"S0009";"2026-01-01 23:20:00";"ventilation";"0.388";"False"
"S0002";"2026-01-01 23:20:00";"humidity";"68.947";"False"
"S0008";"2026-01-01 23:20:00";"CO2_level";"987";"False"
"S0001";"2026-01-01 23:20:00";"temperature";"11.552";"False"
"S0001";"2026-01-01 23:20:15";"temperature";"18.623";"True"
"S0004";"2026-01-01 23:20:15";"ventilation";"0.271";"False"
"S0003";"2026-01-01 23:20:15";"CO2_level";"1027";"False"
"S0009";"2026-01-01 23:20:15";"ventilation";"0.437";"False"
"S0006";"2026-01-01 23:20:15";"temperature";"13.446";"False"
"S0008";"2026-01-01 23:20:15";"CO2_level";"783";"False"
"S0004";"2026-01-01 23:20:30";"ventilation";"0.457";"False"
"S0009";"2026-01-01 23:20:30";"ventilation";"0.436";"False"
"S0003";"2026-01-01 23:20:30";"CO2_level";"718";"False"
"S0006";"2026-01-01 23:20:30";"temperature";"15.535";"False"
"S0002";"2026-01-01 23:20:30";"humidity";"73.039";"False"
"S0008";"2026-01-01 23:20:30";"CO2_level";"852";"False"
"S0007";"2026-01-01 23:20:30";"humidity";"67.628";"False"
"S0001";"2026-01-01 23:20:30";"temperature";"14.204";"False"
"S0003";"2026-01-01 23:20:45";"CO2_level";"906";"False"
"S0009";"2026-01-01 23:20:45";"ventilation";"0.286";"False"
"S0006";"2026-01-01 23:20:45";"temperature";"10.481";"False"
"S0001";"2026-01-01 23:20:45";"temperature";"13.919";"False"
"S0004";"2026-01-01 23:20:45";"ventilation";"0.57";"False"
"S0008";"2026-01-01 23:20:45";"CO2_level";"781";"False"
"S0009";"2026-01-01 23:21:00";"ventilation";"0.514";"False"
"S0008";"2026-01-01 23:21:00";"CO2_level";"800";"False"
"S0002";"2026-01-01 23:21:00";"humidity";"66.357";"False"
"S0001";"2026-01-01 23:21:00";"temperature";"21.242";"True"
"S0007";"2026-01-01 23:21:00";"humidity";"65.803";"False"
"S0003";"2026-01-01 23:21:00";"CO2_level";"1096";"False"
"S0006";"2026-01-01 23:21:00";"temperature";"15.651";"False"
"S0004";"2026-01-01 23:21:00";"ventilation";"0.283";"False"
"S0006";"2026-01-01 23:21:15";"temperature";"10.187";"False"
"S0004";"2026-01-01 23:21:15";"ventilation";"0.288";"False"
"S0009";"2026-01-01 23:21:15";"ventilation";"0.377";"False"
"S0001";"2026-01-01 23:21:15";"temperature";"14.036";"False"
"S0008";"2026-01-01 23:21:15";"CO2_level";"781";"False"
"S0003";"2026-01-01 23:21:15";"CO2_level";"799";"False"
"S0008";"2026-01-01 23:21:30";"CO2_level";"1073";"False"
"S0001";"2026-01-01 23:21:30";"temperature";"12.235";"False"
"S0007";"2026-01-01 23:21:30";"humidity";"65.518";"False"
"S0004";"2026-01-01 23:21:30";"ventilation";"0.822";"True"
"S0003";"2026-01-01 23:21:30";"CO2_level";"724";"False"
"S0006";"2026-01-01 23:21:30";"temperature";"10.03";"False"
"S0009";"2026-01-01 23:21:30";"ventilation";"0.208";"False"
"S0002";"2026-01-01 23:21:30";"humidity";"71.362";"False"
"S0003";"2026-01-01 23:21:45";"CO2_level";"734";"False"
"S0009";"2026-01-01 23:21:45";"ventilation";"0.528";"False"
"S0001";"2026-01-01 23:21:45";"temperature";"13.059";"False"
"S0006";"2026-01-01 23:21:45";"temperature";"15.502";"False"
"S0008";"2026-01-01 23:21:45";"CO2_level";"932";"False"
"S0004";"2026-01-01 23:21:45";"ventilation";"0.42";"False"
"S0001";"2026-01-01 23:22:00";"temperature";"11.876";"False"
"S0008";"2026-01-01 23:22:00";"CO2_level";"1017";"False"
"S0002";"2026-01-01 23:22:00";"humidity";"73.463";"False"
"S0009";"2026-01-01 23:22:00";"ventilation";"0.358";"False"
"S0004";"2026-01-01 23:22:00";"ventilation";"0.311";"False"
"S0006";"2026-01-01 23:22:00";"temperature";"10.421";"False"
"S0007";"2026-01-01 23:22:00";"humidity";"69.087";"False"
"S0003";"2026-01-01 23:22:00";"CO2_level";"928";"False"
"S0008";"2026-01-01 23:22:15";"CO2_level";"797";"False"
"S0004";"2026-01-01 23:22:15";"ventilation";"0.463";"False"
"S0001";"2026-01-01 23:22:15";"temperature";"11.11";"False"
"S0003";"2026-01-01 23:22:15";"CO2_level";"937";"False"
"S0009";"2026-01-01 23:22:15";"ventilation";"0.536";"False"
"S0006";"2026-01-01 23:22:15";"temperature";"12.595";"False"
"S0008";"2026-01-01 23:22:30";"CO2_level";"810";"False"
"S0003";"2026-01-01 23:22:30";"CO2_level";"945";"False"
"S0007";"2026-01-01 23:22:30";"humidity";"73.679";"False"
"S0001";"2026-01-01 23:22:30";"temperature";"11.371";"False"
"S0002";"2026-01-01 23:22:30";"humidity";"74.359";"False"
"S0009";"2026-01-01 23:22:30";"ventilation";"0.479";"False"
"S0006";"2026-01-01 23:22:30";"temperature";"10.614";"False"
"S0004";"2026-01-01 23:22:30";"ventilation";"0.232";"False"
"S0003";"2026-01-01 23:22:45";"CO2_level";"718";"False"
"S0001";"2026-01-01 23:22:45";"temperature";"10.842";"False"
"S0008";"2026-01-01 23:22:45";"CO2_level";"894";"False"
"S0004";"2026-01-01 23:22:45";"ventilation";"0.467";"False"
"S0009";"2026-01-01 23:22:45";"ventilation";"0.208";"False"
"S0006";"2026-01-01 23:22:45";"temperature";"14.359";"False"
"S0007";"2026-01-01 23:23:00";"humidity";"65.671";"False"
"S0002";"2026-01-01 23:23:00";"humidity";"67.821";"False"
"S0008";"2026-01-01 23:23:00";"CO2_level";"1062";"False"
"S0006";"2026-01-01 23:23:00";"temperature";"14.573";"False"
"S0001";"2026-01-01 23:23:00";"temperature";"12.601";"False"
"S0009";"2026-01-01 23:23:00";"ventilation";"0.281";"False"
"S0003";"2026-01-01 23:23:00";"CO2_level";"902";"False"
"S0004";"2026-01-01 23:23:00";"ventilation";"0.433";"False"
"S0004";"2026-01-01 23:23:15";"ventilation";"0.466";"False"
"S0006";"2026-01-01 23:23:15";"temperature";"11.153";"False"
"S0009";"2026-01-01 23:23:15";"ventilation";"0.417";"False"
"S0008";"2026-01-01 23:23:15";"CO2_level";"1023";"False"
"S0001";"2026-01-01 23:23:15";"temperature";"10.225";"False"
"S0003";"2026-01-01 23:23:15";"CO2_level";"919";"False"
"S0007";"2026-01-01 23:23:30";"humidity";"71.609";"False"
"S0009";"2026-01-01 23:23:30";"ventilation";"0.567";"False"
"S0002";"2026-01-01 23:23:30";"humidity";"71.327";"False"
"S0003";"2026-01-01 23:23:30";"CO2_level";"815";"False"
"S0008";"2026-01-01 23:23:30";"CO2_level";"1014";"False"
"S0006";"2026-01-01 23:23:30";"temperature";"10.419";"False"
"S0004";"2026-01-01 23:23:30";"ventilation";"0.216";"False"
"S0001";"2026-01-01 23:23:30";"temperature";"15.062";"False"
"S0001";"2026-01-01 23:23:45";"temperature";"12.259";"False"
"S0006";"2026-01-01 23:23:45";"temperature";"12.318";"False"
"S0008";"2026-01-01 23:23:45";"CO2_level";"1057";"False"
"S0004";"2026-01-01 23:23:45";"ventilation";"0.518";"False"
"S0003";"2026-01-01 23:23:45";"CO2_level";"760";"False"
"S0009";"2026-01-01 23:23:45";"ventilation";"0.507";"False"
"S0003";"2026-01-01 23:24:00";"CO2_level";"729";"False"
"S0001";"2026-01-01 23:24:00";"temperature";"13.278";"False"
"S0009";"2026-01-01 23:24:00";"ventilation";"0.324";"False"
"S0007";"2026-01-01 23:24:00";"humidity";"65.229";"False"
"S0006";"2026-01-01 23:24:00";"temperature";"14.732";"False"
"S0002";"2026-01-01 23:24:00";"humidity";"68.575";"False"
"S0004";"2026-01-01 23:24:00";"ventilation";"0.436";"False"
"S0008";"2026-01-01 23:24:00";"CO2_level";"737";"False"
"S0009";"2026-01-01 23:24:15";"ventilation";"0.483";"False"
"S0003";"2026-01-01 23:24:15";"CO2_level";"845";"False"
"S0001";"2026-01-01 23:24:15";"temperature";"10.782";"False"
"S0006";"2026-01-01 23:24:15";"temperature";"15.909";"False"
"S0004";"2026-01-01 23:24:15";"ventilation";"0.465";"False"
"S0008";"2026-01-01 23:24:15";"CO2_level";"731";"False"
"S0003";"2026-01-01 23:24:30";"CO2_level";"709";"False"
"S0009";"2026-01-01 23:24:30";"ventilation";"0.487";"False"
"S0002";"2026-01-01 23:24:30";"humidity";"74.8";"False"
"S0007";"2026-01-01 23:24:30";"humidity";"74.355";"False"
"S0006";"2026-01-01 23:24:30";"temperature";"14.206";"False"
"S0008";"2026-01-01 23:24:30";"CO2_level";"1081";"False"
"S0004";"2026-01-01 23:24:30";"ventilation";"0.423";"False"
"S0001";"2026-01-01 23:24:30";"temperature";"15.037";"False"
"S0001";"2026-01-01 23:24:45";"temperature";"20.319";"True"
"S0006";"2026-01-01 23:24:45";"temperature";"15.453";"False"
"S0003";"2026-01-01 23:24:45";"CO2_level";"738";"False"
"S0008";"2026-01-01 23:24:45";"CO2_level";"934";"False"
"S0009";"2026-01-01 23:24:45";"ventilation";"0.402";"False"
"S0004";"2026-01-01 23:24:45";"ventilation";"0.25";"False"
"S0008";"2026-01-01 23:25:00";"CO2_level";"937";"False"
"S0001";"2026-01-01 23:25:00";"temperature";"11.221";"False"
"S0003";"2026-01-01 23:25:00";"CO2_level";"1006";"False"
"S0009";"2026-01-01 23:25:00";"ventilation";"0.565";"False"
"S0004";"2026-01-01 23:25:00";"ventilation";"0.584";"False"
"S0006";"2026-01-01 23:25:00";"temperature";"10.299";"False"
"S0002";"2026-01-01 23:25:00";"humidity";"67.634";"False"
"S0007";"2026-01-01 23:25:00";"humidity";"65.771";"False"
"S0009";"2026-01-01 23:25:15";"ventilation";"0.209";"False"
"S0004";"2026-01-01 23:25:15";"ventilation";"0.592";"False"
"S0003";"2026-01-01 23:25:15";"CO2_level";"995";"False"
"S0001";"2026-01-01 23:25:15";"temperature";"10.219";"False"
"S0006";"2026-01-01 23:25:15";"temperature";"13.651";"False"
"S0008";"2026-01-01 23:25:15";"CO2_level";"712";"False"
"S0009";"2026-01-01 23:25:30";"ventilation";"0.211";"False"
"S0008";"2026-01-01 23:25:30";"CO2_level";"935";"False"
"S0003";"2026-01-01 23:25:30";"CO2_level";"634";"True"
"S0001";"2026-01-01 23:25:30";"temperature";"13.383";"False"
"S0006";"2026-01-01 23:25:30";"temperature";"12.32";"False"
"S0002";"2026-01-01 23:25:30";"humidity";"65.288";"False"
"S0007";"2026-01-01 23:25:30";"humidity";"80.41";"True"
"S0004";"2026-01-01 23:25:30";"ventilation";"0.347";"False"
"S0001";"2026-01-01 23:25:45";"temperature";"10.558";"False"
"S0009";"2026-01-01 23:25:45";"ventilation";"0.428";"False"
"S0008";"2026-01-01 23:25:45";"CO2_level";"933";"False"
"S0006";"2026-01-01 23:25:45";"temperature";"15.288";"False"
"S0004";"2026-01-01 23:25:45";"ventilation";"0.438";"False"
"S0003";"2026-01-01 23:25:45";"CO2_level";"1038";"False"
"S0002";"2026-01-01 23:26:00";"humidity";"66.336";"False"
"S0009";"2026-01-01 23:26:00";"ventilation";"0.201";"False"
"S0008";"2026-01-01 23:26:00";"CO2_level";"1006";"False"
"S0007";"2026-01-01 23:26:00";"humidity";"67.213";"False"
"S0006";"2026-01-01 23:26:00";"temperature";"10.439";"False"
"S0001";"2026-01-01 23:26:00";"temperature";"12.847";"False"
"S0004";"2026-01-01 23:26:00";"ventilation";"0.411";"False"
"S0003";"2026-01-01 23:26:00";"CO2_level";"959";"False"
"S0004";"2026-01-01 23:26:15";"ventilation";"0.587";"False"
"S0001";"2026-01-01 23:26:15";"temperature";"11.953";"False"
"S0006";"2026-01-01 23:26:15";"temperature";"15.56";"False"
"S0003";"2026-01-01 23:26:15";"CO2_level";"935";"False"
"S0009";"2026-01-01 23:26:15";"ventilation";"0.322";"False"
"S0008";"2026-01-01 23:26:15";"CO2_level";"1043";"False"
"S0009";"2026-01-01 23:26:30";"ventilation";"0.36";"False"
"S0008";"2026-01-01 23:26:30";"CO2_level";"1024";"False"
"S0006";"2026-01-01 23:26:30";"temperature";"null";"True"
"S0002";"2026-01-01 23:26:30";"humidity";"79.981";"True"
"S0001";"2026-01-01 23:26:30";"temperature";"14.605";"False"
"S0007";"2026-01-01 23:26:30";"humidity";"71.839";"False"
"S0004";"2026-01-01 23:26:30";"ventilation";"0.578";"False"
"S0003";"2026-01-01 23:26:30";"CO2_level";"673";"True"
"S0009";"2026-01-01 23:26:45";"ventilation";"0.268";"False"
"S0004";"2026-01-01 23:26:45";"ventilation";"0.457";"False"
"S0003";"2026-01-01 23:26:45";"CO2_level";"null";"True"
"S0001";"2026-01-01 23:26:45";"temperature";"15.545";"False"
"S0008";"2026-01-01 23:26:45";"CO2_level";"794";"False"
"S0006";"2026-01-01 23:26:45";"temperature";"14.585";"False"
"S0006";"2026-01-01 23:27:00";"temperature";"14.502";"False"
"S0002";"2026-01-01 23:27:00";"humidity";"71.112";"False"
"S0009";"2026-01-01 23:27:00";"ventilation";"0.326";"False"
"S0004";"2026-01-01 23:27:00";"ventilation";"0.26";"False"
"S0003";"2026-01-01 23:27:00";"CO2_level";"986";"False"
"S0001";"2026-01-01 23:27:00";"temperature";"15.895";"False"
"S0007";"2026-01-01 23:27:00";"humidity";"67.75";"False"
